id;name
1;Шарлотта
2;Тюль «Семечки»
3;Тюль «Классика»
4;Тюль органза ажур
5;Тюль  «Ветки»
6;Тюль «Мелкий Вензель»
7;Тюль «Пузырьки»
8;Тюль «Ветка»
9;Ткань Эмили»
10;Ткань «Робина»
11;Ткань «Амор»
12;Ткань «Шалимар»
13;Тюль «Робина»
14;Тюль «Баллу»
15;Тюль «Амор»
16;Тюль «Бельмонт»
17;Тюль «Селина»
18;Ткань блэкаут 
19;Тюль сетка плиссе
20;Ткань жаккард двухсторнний
21;Ткань рельефный сатен
22;Тюль с вышивкой «Ромб»
23;Ткань микрсатен
24;Ткань блэкаут
25;"Тюль ""Завитки"""
26;"Ткань ""Цветы"""
27;"Тюль ""Дождь"""
28;"Тюль ""Геометрия"""
29;Ткань «Детская панама Мьюзик»
30;Тюль с вышивкой
31;Ткань «Sonata»
32;Ткань жаккард
33;Ткань «Розали»
34;Ткань «Рогожка»
35;Ткань рогожка
36;Тюль «Лирика» 
37;Тюль «Эрика»
38;Ткань жаккард 
39;Ткань «Шато монотон шери»
40;Ткань «Шато монограм шери»
41;Ткань «Шато лосанж шери» 
42;Ткань «Шато линь шоко»
43;Ткань «Шато монотон шоко»
44;Ткань «Шато монограм руби»
45;Ткань «Шато лосанж шоко» 
46;Ткань «Шато линь руби»
47;Ткань «Шато линь шери»
48;Ткань «Цветы»
49;Ткань «Кора»
50;Ткань «Цюрих Панама»
51;Тюль «Винтаж Деворе»
52;Ткань «Ти Квадро Ппарис»
53;Ткань «Примавера Рая»
54;Ткань «Панама Пр.Лола Рая»
55;Ткань «Лимон Ппарис»
56;Тюль «Элиза Коорд»
57;Ткань «Элиа Панама»
58;Ткань «Сервантес»
59;Ткань «Орнамент»
60;Ткань «Варна»
61;Ткань «Фабиолла»
62;Ткань «Мирелла»
63;Ткань «Панама Винтаж»
64;Ткань «Велеро Ппарис»
65;Ткань «Ти Ппарис»
66;Ткань «Штраус Хлое»
67;Ткань «Примавера Коорд»
68;Ткань «Панама Лола Коорд» 
69;Ткань «Панама Фаро»
70;Ткань «Элиа Рая Ппарис»
71;Ткань «Анна Кулла»
72;Тюль «Ажур»
73;Ткань «Девон»
74;Ткань «Галакси»
75;Тюль «Альда»
76;Тюль «Вензеля» 
77;"Тюль ""Ромбики"""
78;Тюль с вышивкой на сетке
79;Ткань «Остин» 
80;Ткань «Остин»
81;Ткань «Selena»
82;Тюль «Грация»
83;"Тюль ""Цветы"""
84;Ткань «Ricco»
85;Ткань «Dilara»
86;Тюль «Кольца»
87;Тюль «Короны»
88;Тюль «Букетики»
89;Тюль «Элегант»
90;Браун
91;Грей
92;Персик
93;Дебют
94;Город-газета
95;Вензель
96;цветы
97;тюльпаны
98;роза
99;фиалка
100;дождь
101;вихрь
102;цветы интерио
103;фэнтези
104;полоса
105;крупная сетка
106;дождик
107;мелкая сетка
108;Шанзелизе
109;Триполи
110;кофе
111;соната
112;венеция
113;круги
114;клетка
115;волна
116;Граффити Принт
117;Граффити Тюльпан
118;Цветочная поляна
119;Граффити цветы
120;Граффити 
121;Вензеля
122;радуга
123;стелла
124;полосы
125;Яблоня
126;батист
127;незабудка
128;завиток
129;лист
130;"Атлас-стрейч ""Фуксия"" плотный"
131;"Атлас-стрейч ""Светло-голубой"" плотный"
132;"Атлас-стрейч ""Сиреневый"" плотный"
133;"Атлас-стрейч ""Голубой"" плотный"
134;"Атлас-стрейч ""Жёлтый"" плотный"
135;"Атлас-стрейч ""Морковный"" плотный"
136;"Атлас-стрейч ""Розовый"" плотный"
137;"Атлас-стрейч ""Чернильный"" плотный"
138;"Атлас-стрейч ""Чёрно-серый"" плотный"
139;"Шёлк-атлас ""Розово-белый"""
140;"Атлас-стрейч ""Пурпурно-пудровый"" плотный"
141;"Атлас набивной ""Розовый в крапинку"""
142;"Атлас набивной ""Звёздное небо"""
143;"Атлас набивной ""Чёрный горох"" (средний)"
144;"Атлас набивной ""Чёрная крапинка"""
145;"Атлас набивной ""Розовый восход"""
146;"Атлас набивной ""Белый горох"" мелкий"
147;"Атлас набивной ""Белый горох"" средний"
148;"Атлас набивной ""В белую крапинку"""
149;"Атлас набивной ""Зелёный горох"""
